Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
195;2,89809907068384E+18;7,02140018477708E+17;142,5732;32,27295;11;321,9293;False
196;2,58151916159946E+18;6,45073756113967E+17;137,1803;35,04883;12;324,946;False
197;3,47709364753347E+18;7,53455691589694E+17;151,4975;40,44531;12;327,4949;False
198;1,78370981363345E+18;5,32647047842287E+17;121,276;31,78809;12;323,9949;False
199;1,94227437120468E+18;5,87871504687117E+17;124,7681;34,74219;11;322,7893;False
200;1,80094823181163E+18;8,12415677098256E+17;121,6654;27,87305;12;323,9191;False
201;2,58483556354674E+18;5,94889723039502E+17;137,239;33,28613;11;322,6921;False
202;2,10902960320807E+18;5,8879251425704E+17;128,2412;31,41504;12;325,1162;False
203;2,77897110898292E+18;8,46504025594528E+17;140,5922;32,96777;12;322,6118;False
204;2,57461230443168E+18;9,87760168041605E+17;137,0579;29,94336;12;322,6118;False
205;2,69320755274895E+18;7,91675926627326E+17;139,1308;35,66016;12;324,9447;False
206;2,74578592391129E+18;8,36295535438594E+17;140,0304;34,35547;12;323,9665;False
207;2,57735476130926E+18;1,01124897897594E+18;137,1065;25,09961;12;324,2652;False
208;2,70438546283482E+18;9,4418129302124E+17;139,323;30,80176;12;326,4154;False
209;2,67701889329739E+18;9,32749688519315E+17;138,8515;34,58789;12;326,7244;False
210;3,45348053581536E+18;8,72927079997165E+17;151,1538;34,40625;12;326,4154;False
211;2,78027348050602E+18;5,57572616946817E+17;140,6142;32,00781;12;326,3066;False
212;2,68996674222608E+18;8,92359826701969E+17;139,075;31,10352;12;326,1333;False
213;4,56137374072989E+18;1,10020549171992E+18;165,8435;43,13477;12;325,7896;False
214;3,48464481851513E+18;6,54536592263322E+17;151,6071;33,33984;12;329,0162;False
215;2,65844099507867E+18;7,97400121994746E+17;138,5295;35,18848;12;329,0162;False
216;3,52798151956811E+18;9,97938591189434E+17;152,233;36,24609;12;329,0162;False
217;3,52176653009211E+18;7,81513093714174E+17;152,1435;34,28223;12;328,1459;False
218;2,69481256484759E+18;8,28989634519237E+17;139,1584;30,45898;12;328,3327;False
219;2,68651427571486E+18;7,5729785261696E+17;139,0154;28,17969;12;328,3327;False
220;2,69315367667918E+18;1,03982308988425E+18;139,1299;28,57129;11;326,0164;False
