Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
823;876789857517568;142292665937894;95,69311;15,98633;10;281,0425;False
824;908375919427584;274812508313702;96,82929;16;10;281,0425;False
825;1,31649673101312E+15;262661776660070;109,5895;13,97656;11;284,1088;False
826;582662980894720;136614227881133;83,51267;11,95703;11;284,2379;False
827;1,2730158242857E+15;259317359339110;108,367;14,93164;11;286,2178;False
828;1,27350558477517E+15;292658615884186;108,3809;14,92578;11;287,3224;False
829;837821350805504;181553816323398;94,22887;20,98047;11;287,6385;False
830;1,43743790979482E+15;247310939270438;112,8486;13,85156;12;291,1545;False
831;821036350177280;103277500315827;93,60699;18,76172;11;285,8399;False
832;506620081602560;128223584500122;79,68785;16,76172;11;286,4265;False
